,1R,1P,1X,1F,1U,1K,1O,2R,2P,2X,2F,2U,2K,2O,3R,3P,3X,3F,3U,3K,3O,4R,4P,4X,4F,4U,4K,4O,Total,R,P,X,F,U,K,O
1R,0.10343417825020441,0.034750613246116106,0.037714636140637775,0.00010220768601798856,0.0,0.0008176614881439084,0.0,0.5335241210139002,0.2789247751430908,0.0006132461161079313,0.0002044153720359771,0.0,0.00991414554374489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6369582992641046,0.3136753883892069,0.03832788225674571,0.00030662305805396567,0.0,0.010731807031888798,0.0
1P,0.13521180030257185,0.10816944024205749,0.046331316187594555,0.0011346444780635401,0.0,0.0005673222390317701,0.0,0.3723524962178517,0.3292360060514372,0.0,0.00340393343419062,0.0,0.0032148260211800304,0.0,0.0,0.00037821482602118004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5075642965204236,0.4377836611195159,0.046331316187594555,0.0045385779122541605,0.0,0.0037821482602118004,0.0
1X,0.0005945303210463733,0.0005945303210463733,0.0005945303210463733,0.0,0.0,0.9982164090368609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005945303210463733,0.0005945303210463733,0.0005945303210463733,0.0,0.0,0.9982164090368609,0.0
1F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1K,0.5865195112337407,0.40480882932597556,0.005518328734726055,0.0,0.0,0.0031533307055577452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5865195112337407,0.40480882932597556,0.005518328734726055,0.0,0.0,0.0031533307055577452,0.0
1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2R,0.21666903308249325,0.08661081925315917,0.05139855175351413,0.0004259548487860287,0.0,0.0005679397983813716,0.0,0.0035496237398835724,0.003975578588669601,0.0,0.0,0.0,0.0,0.0,0.30569359647877326,0.3254295044725259,0.0008519096975720574,0.0001419849495953429,0.0001419849495953429,0.004117563538264944,0.0,0.0,0.0,0.0,0.0001419849495953429,0.0002839698991906858,0.0,0.0,1.0,0.5259122533011501,0.41601590231435465,0.05225046145108619,0.0007099247479767144,0.0004259548487860287,0.004685503336646316,0.0
2P,0.16781767955801105,0.12476979742173112,0.04281767955801105,0.00046040515653775324,0.0,0.0013812154696132596,0.0,0.001841620626151013,0.0009208103130755065,0.0,0.0,0.0,0.0,0.0,0.18922651933701656,0.466390423572744,0.00023020257826887662,0.001841620626151013,0.0,0.0023020257826887663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3588858195211786,0.5920810313075506,0.04304788213627993,0.0023020257826887663,0.0,0.003683241252302026,0.0
2X,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2K,0.6403508771929824,0.3333333333333333,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6403508771929824,0.3333333333333333,0.02631578947368421,0.0,0.0,0.0,0.0
2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3R,0.3262902667128507,0.1364738482854174,0.05992379632836855,0.0013855213023900243,0.0,0.0010391409767925182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024246622791825423,0.0031174229303775544,0.0,0.0,0.0,0.0,0.0,0.11569102874956702,0.04364392102528576,0.00034638032559750607,0.0796674748874264,0.22722549359196398,0.0027710426047800486,0.0,1.0,0.4444059577416003,0.1832351922410807,0.06027017665396606,0.08105299618981643,0.22722549359196398,0.003810183581572567,0.0
3P,0.19526912865073617,0.12140960656529085,0.04248129374849143,0.0004827419744146754,0.0,0.0004827419744146754,0.0,0.0,0.0002413709872073377,0.0,0.0,0.0,0.0,0.0,0.0002413709872073377,0.0002413709872073377,0.0,0.0,0.0,0.0,0.0,0.03475742215785663,0.05696355298093169,0.0002413709872073377,0.11803041274438812,0.42770938933140235,0.001448225923244026,0.0,1.0,0.23026792179580013,0.1788559015206372,0.042722664735698766,0.11851315471880279,0.42770938933140235,0.0019309678976587013,0.0
3X,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3U,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3K,0.7435897435897436,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7435897435897436,0.2564102564102564,0.0,0.0,0.0,0.0,0.0
3O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4R,0.5472312703583062,0.28338762214983715,0.15309446254071662,0.0,0.0,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.003257328990228013,0.0,0.0,1.0,0.5472312703583062,0.28664495114006516,0.15309446254071662,0.0,0.003257328990228013,0.009771986970684038,0.0
4P,0.2773109243697479,0.48739495798319327,0.226890756302521,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2773109243697479,0.48739495798319327,0.226890756302521,0.008403361344537815,0.0,0.0,0.0
4X,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4F,0.0,0.0,0.0020408163265306124,0.0,0.0,0.9979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020408163265306124,0.0,0.0,0.9979591836734694,0.0
4U,0.6136458769359565,0.3792381749686061,0.0046044370029300966,0.0,0.0,0.0025115110925073253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6136458769359565,0.3792381749686061,0.0046044370029300966,0.0,0.0,0.0025115110925073253,0.0
4K,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
4O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
